Folder,Caption,Label
caption_11384,Dr. Ronny Jackson announced the results of President Trump's cognitive exam in January. Doctors are warning that the exam he took may have been compromised by the intense publicity that followed.,Health
caption_11388,Michael Jackson rehearsing at the Staples Center in Los Angeles in 2009.,Theater
caption_11391,"Brothers Ted, left, and Matt Lee pose for a portrait at Chef Restaurant Supplies on the Bowery, in Manhattan in 2019.",Books
caption_11395,"Gare Saint Lazare, Paris, 1877, by Claude Monet.",Books
caption_11400,"Philippa Quinn as Georgie, a woman on the cusp of 30, in a rare revival of the 1911 play ""Just to Get Married.""",Theater
caption_11401,"Ms. Lagnado had her mother in mind when, for the title of her second memoir, she drew on a line by F. Scott Fitzgerald that spoke of those &ldquo;great arrogant years in the life of a pretty girl.&rdquo;",Books
caption_11408,Deborah Levy,Books
caption_11411,Tommy Crawford as Paul McCartney and Christopher Sears as John Lennon in &ldquo;Only Yesterday.&rdquo;,Theater
caption_11425,Meng Jin's debut expands the future of the immigrant novel.,Books
caption_11429,"From left, Alex Finke, Mauricio Martinez, Mamie Parris, Nicholas Edwards, Amy Justman and Alyssa Giannetti in &ldquo;Unmasked,&rdquo; at the Paper Mill Playhouse.",Theater
caption_11432,"The F.D.A. has said it is not calling for people to stop taking Zantac, but recommended that patients who take prescription forms of the drug and want to switch should talk to their doctor about alternatives.",Health
caption_11445,"A protester at an anti-Muslim Brotherhood demonstration in Alexandria, 2012.",Books
caption_11449,"From ""Planting Stories.""",Books
caption_11455,"Prof. Marshall W. Jennison of Massachusetts institute of technology, took this high-speed photograph in 1940 of the spasm which sprays droplets from mouth and nose at ""muscle"" velocities of up to 150 feet per second. Most of the moisture drops quickly evaporate, leaving thousands of germ-laden particles in the air.",Health
caption_11472,"Hugh Southern in his office at the Theater Development Fund in Manhattan in 1982. As executive director of the fund, he helped establish the TKTS booth in Times Square, where over the years millions of theatergoers have bought discounted same-day theater tickets.",Theater
caption_11473,"Jane Krakowski and Christopher Jackson, at the 2017 Tony nominations announcement. The theater performers' union is proposing new categories starting in the next theater season.",Theater
caption_11474,"Rona Huckabee, an addiction therapist at MetroHealth Broadway Community Health in Cleveland, taking calls from patients after the clinic's meetings were suspended.",Health
caption_11492,"The study was based on data from more than 96,000 coronavirus patients from 671 hospitals around the world.",Health
caption_11494,"Alfre Woodard as a former kindergarten teacher in Will Eno&rsquo;s &ldquo;A Room Of Nobody Else's,&rdquo; which kicks off the Weston Playhouse compilation of short plays.",Theater
caption_11497,The actors and married couple Rebecca Hall and Morgan Spector.,Theater
caption_11513,Kiley Reid earned her MFA from the Iowa Writers&rsquo; Workshop. She lives in Philadelphia.,Books
caption_11516,"Robert Macfarlane in his office at Emmanuel College. ""My books take five, six or seven years to write and tend to become pretty consuming,"" he said. ""They become the ways I organize my time.""",Books
caption_11526,Americans on a bus departing the Diamond Princess cruise ship on Monday in Japan. Two charter flights carried them to military bases in the United States.,Health
caption_11536,"A doctor holding a healthy baby at a hospital in Pakistan. Postpartum hemorrhage kills 100,000 women a year in developing countries.",Health
caption_1154,"From ""Rufus: The Bat Who Loved Colors,"" one of Ungerer's tales of misunderstood outsiders chased down by the authorities.",Books
caption_11540,"Prescription drugs at a pharmacy of Intermountain Healthcare, one of the governing members of Civica Rx, a nonprofit that produces generic drugs to address shortages and high prices.",Health
caption_11557,"When measured against the grand pantheon of New York shysters, Delvey is a feckless and disorganized small-timer, closer to a hipster grifter than a Bernie Madoff.",Books
caption_1156,Cucumbers in California that were subject to a recent recall after a salmonella outbreak.,Health
caption_11560,"LaChanze, center, as Diva Donna in ""Summer: The Donna Summer Musical"" at the Lunt-Fontanne Theater.",Theater
caption_11565,"From left, Jamyl Dobson and Leland Fowler in Donja R. Love's ""one in two,"" which closes at the Pershing Square Signature Center on Jan. 12.",Theater
caption_1157,Dr. Tomisaku Kawasaki in an undated photo. He identified a multisymptom inflammatory syndrome among children that some researchers thought may have been linked to exposure to the new coronavirus.,Health
caption_11585,"A vial of the drug remdesivir, currently being tested as a potential treatment against the coronavirus, at a Gilead Sciences lab in La Verne, Calif.",Health
caption_11590,"&ldquo;Inside the Box&rdquo; turns the audience, arrayed in a crossword-like Zoom grid, into a virtual game board.",Theater
caption_11592,"Edmund Donovan, left, and Noah Robbins in the second half of ""Lewiston/Clarkston,"" which ends its run at Rattlestick Playwrights Theater on Dec. 16.",Theater
caption_11609,"The funding provided by the National Institutes of Health supported researchers in China working with bats, which can carry viruses like the one that causes Covid-19.",Health
caption_11610,A Type 1 diabetes patient filling his insulin pump at home. Express Scripts announced a plan on Wednesday to limit out-of-pocket costs for insulin to $25 a month.,Health
caption_11614,"Troubled by some drugs' effects on women, the N.I.H. is urging researchers to include more female animals in their studies.",Health
caption_11615,"J. Robert Oppenheimer at meeting of the Joint Atomic Energy Committee, in June 1949.",Books
caption_11616,A virtual happy hour.,Health
caption_11618,"Dr. Francis Collins, director of the National Institutes of Health, said he was ""concerned"" about meetings scientists and officials had with alcohol industry executives to raise money for a study about the benefits of moderate drinking.",Health
caption_11631,Patricia Highsmith when she was a 27-year-old living in London. The secretive writer's diaries are going to be published in 2021.,Books
caption_11635,"Victoria Clark, in performance for ""In Our America: A Concert for the Soul of the Nation,"" an event organized for Broadway for Biden.",Theater
caption_11643,A complex tear of a medial meniscus in a patient's knee.,Health
caption_11646,Madame Nielsen,Books
caption_11663,"Con Horgan, left, and Brenda Meaney as his daughter-in-law in &ldquo;The Mountains Look Different.&rdquo; Both are trying to reinvent themselves, just as the play&rsquo;s author did.",Theater
caption_11665,"Blake and his mother, Caroline, at home. The boy has now qualified for Medicaid coverage.",Health
caption_11670,"""I'm a terribly slow writer,"" says Elizabeth Wetmore. ""My first instincts are not always my best instincts and I have to work these things out on the page.""",Books
caption_11676,"The drug&rsquo;s active ingredient, cannabidiol, is one of the chemical compounds found in the cannabis plant but it does not make people high.",Health
caption_11692,"From left, Mia Katigbak (Gertrude Stein), Grant Neale (Ernest Hemingway) and Alyssa Simon (Alice Toklas) in ""The Marriage of Alice B. Toklas by Gertrude Stein.""",Theater
caption_11697,"Jeremy Pope, the star of &ldquo;Choir Boy&rdquo; on Broadway, gave his final bows in the show on Sunday and was in tech rehearsals the next morning for &ldquo;Ain&rsquo;t Too Proud &mdash; The Life and Times of the Temptations.&rdquo;",Theater
caption_117,"Ruth Wilson, left, as the Fool and Glenda Jackson as the title character in ""King Lear.""",Theater
caption_11708,Mrs. Clarissa Jerome and her three daughters.,Books
caption_11709,"Generic drugs like vincristine, critical in the treatment of the most common childhood cancer, are among the medications in short supply in recent years.",Health
caption_1171,"Former Mayor Rahm Emanuel of Chicago, speaking in 2017.",Books
caption_11731,A set of human chromosomes. Researchers have developed a tool that surveys alterations in DNA and millions of points in the genome.,Health
caption_11740,"Tyler Huffhines, left, and Jacob Huffhines.",Health
caption_11749,"By repeating a date that flies in the face of most scientific predictions, Pfizer's C.E.O., Dr. Albert Bourla, is making a high-stakes gamble.",Health
caption_11753,"Sheri Piper visiting with her doctor, James Ryan, earlier this month in Ludington, Mich. With permission, Dr. Ryan records appointments so his patients can listen whenever they need to recall what they discussed with him.",Health
caption_11782,"Clockwise from top left: R.C. Binstock dropped 55 pounds with the help of drugs; Scott Goldshine lost 75 pounds, also with the assistance of drugs; Andrea Gardner is looking to keep off the weight she loses; and Elias Elias found a drug that worked, then didn't.",Health
caption_11783,"Maddie Corman next to a portrait of her mother at her home in Harlem. Her one-woman play, ""Accidentally Brave,"" opens this month.",Theater
caption_11804,"Kara Young, foreground, and the cast of &ldquo;Halfway Bitches Go Straight to Heaven&rdquo; in Manhattan.",Theater
caption_11820,"""Once Upon a One More Time,"" a musical comedy featuring 23 songs from Britney Spears's catalog, will start in Chicago this fall.",Theater
caption_11822,"Sample questions from the Montreal Cognitive Assessment, a 10-minute exam meant to highlight possible problems with thinking and memory.",Health
caption_11826,"Anti-abortion demonstrators, part of the annual March for Life, in Washington on Friday.",Health
caption_11842,"Christine Blasey Ford was embraced by her lawyer, Debra Katz, after her Senate Judicary Committee testimony on Thursday.",Health
caption_11843,"Maura Tierney and Ari Fliakos in ""The Town Hall Affair.""",Theater
caption_11845,Two Egg Omelets,Health
caption_1185,"From left: Nicole Shalhoub, Nadine Malouf and Stacey Yen in Stefano Massini's play.",Theater
caption_11856,"Three of these women were wives of Joseph Smith, and they all kept diaries.",Books
caption_11864,Barren Island in 1938.,Books
caption_11868,"Police officers conducted a roadside ""sobriety check point"" in Washington in 2012.",Health
caption_11870,Pieter Bruegel the Elder&rsquo;s &ldquo;The Triumph of Death.&rdquo;,Books
caption_11873,"Dr. Harvey J. Kliman, a research scientist at the Yale School of Medicine, said he became fascinated with placentas and noticed that inclusions often occurred with births involving problematic outcomes, usually genetic disorders.",Health
caption_11875,"Vials of remdesivir at a Gilead Sciences facility in La Verne, Calif.",Health
caption_1188,"Cherise Boothe (center) finds herself back in a Brooklyn she hoped to leave behind in Lynn Nottage&rsquo;s comedy &ldquo;Fabulation, or the Re-Education of Undine.&rdquo;",Theater
