Folder,Caption,Label
caption_11508,"Medics transporting an Austin, Tex., nursing home patient with Covid-19 symptoms to the hospital.",Opinion
caption_11510,"The first night of the Democratic presidential debates in Miami, which was marred by a microphone glitch.",Television
caption_11522,States face staggering budget shortfalls and will need to slash services unless Congress sends aid.,Opinion
caption_11524,Louise and Leonard Riggio at their Bridgehampton home with &ldquo;Untitled&rdquo; (1986) by Isamu Noguchi.,Art & Design
caption_11531,"A scene from Bill Viola&rsquo;s &ldquo;Ascension&rdquo; (2000) in the exhibition &ldquo;I Do Not Know What It Is I Am Like: The Art of Bill Viola,&rdquo; at the Barnes Foundation.",Art & Design
caption_11537,"Elliot Reed, of Los Angeles, left, Naudline Pierre of Brooklyn and E. Jane, of Philadelphia.",Art & Design
caption_11542,"""Curry Bus"" by Erwin Wurm, an Austrian sculptor who will create an update of the piece, ""Hot Dog Bus,"" in Brooklyn this summer.",Art & Design
caption_11544,"""The world does not need statues, relics of another age, that reflect neither the values of the person they intend to honor nor the values of equality and justice,"" said Theodore Roosevelt IV, a great-grandson of the 26th president, said in a statement approving the removal.",Art & Design
caption_11545,"H.P. Lovecraft began writing short stories after leaving high school, eventually devoting himself to horror fiction.",Television
caption_11548,The historian Leor Halevi.,Opinion
caption_11564,"Gabriel Iglesias, right, with Richard Gant in ""Mr Iglesias,"" premiering Friday on Netflix.",Television
caption_11572,"The Pink Legacy, a diamond ring of 18.96 carats (estimated at $30,000,000 to $50,000,000), to be offered in the Magnificent Jewels sale at Christie&rsquo;s in Geneva in November.",Art & Design
caption_11574,"From left, Tim Heidecker, Fred Armisen and John C. Reilly in a scene from ""Moonbase 8.""",Television
caption_11576,"Works by Andy Warhol, whose ""Double Elvis,"" above, sold for $53 million at Christie's in May, are prized by baby-boomer collectors.",Art & Design
caption_11580,"Atlanta on Wednesday. Nail salons, gyms, bowling alleys and tattoo parlors are among the businesses in Georgia that would be allowed to resume working.",Opinion
caption_1159,"A rendering of ""Fallen Sky"" by Sarah Sze.",Art & Design
caption_11594,Benedict Cumberbatch as Dominic Cummings in &ldquo;Brexit: The Uncivil War.&rdquo; Cummings led the campaign to take Britain out of the European Union ahead of the 2016 referendum.,Television
caption_11600,President Trump during a news conference at the White House on Wednesday.,Opinion
caption_11601,President Trump and Dr. Robert Redfield of the C.D.C. at the daily coronavirus briefing on Wednesday. Dr. Redfield has said that a second wave of the epidemic could be &ldquo;more difficult.&rdquo;,Opinion
caption_11605,"Cersei (Lena Headey) in ""Game of Thrones.""",Television
caption_11606,Former Vice President Joe Biden during a virtual town hall last month.,Opinion
caption_11607,"This work from Claude Monet&rsquo;s &ldquo;Meules&rdquo; (&ldquo;Grainstacks&rdquo;) series set an auction high for any work by an Impressionist painter, according to Sotheby&rsquo;s, which handled the $110.7 million sale.",Art & Design
caption_11612,"Hudson Street in Greenwich Village, normally bustling.",Opinion
caption_11619,"Ricky Gervais in ""Ricky Gervais: Humanity.""",Television
caption_11626,"Susana Chiang and her daughter live at the St. Ann's Center for Children, Youth and Families in Hyattsville, Md. Many of the women who live there work in essential jobs.",Opinion
caption_11629,"Before schools were closed in Tanzania because of the coronavirus, children walked home with sacks of fortified flour received there.",Opinion
caption_11638,"This evening ensemble by Maria Grazia Chiuri and Pierpaolo Piccioli for Valentino is on display at the Cloisters as part of ""Heavenly Bodies: Fashion and the Catholic Imagination,"" which is also on view at the Metropolitan Museum of Art. The exhibition closes on Oct. 8.",Art & Design
caption_1165,The curator Nicholas Baume sitting before Sol LeWitt&rsquo;s subtly colored &ldquo;Wall Drawing #85.&rdquo; Ugo Rondinone&rsquo;s &ldquo;Small Yellow Mountain&rdquo; is on the table.,Art & Design
caption_11650,Justin Amash at the Capitol in 2019.,Opinion
caption_11653,There are signs that an unexpected number of evangelical voters are in play this year.,Opinion
caption_11656,President Trump speaking about the airstrike that killed Maj. Gen. Qassim Suleimani of Iran.,Opinion
caption_11659,"Amanda Collin in ""Raised By Wolves,"" which ended its first season with a disturbing twist reminiscent of some of Ridley Scott's most famous films.",Television
caption_11681,Christell Cadet waiting for a call during her evening shift in Queens last year.,Opinion
caption_11688,"Monty Python alumnus Terry Jones was born in Colwyn Bay, North Wales, on Feb. 1, 1942, &ldquo;right bang slap in the middle of World War II,&rdquo; as he put it in &ldquo;The Pythons Autobiography.&rdquo;",Television
caption_11691,"""Her face is so determined and tender,"" the artist Elizabeth Peyton said of Angela Merkel, the German chancellor.",Art & Design
caption_11694,"An original perspective picture of the Great Gateway and Nakano-cho in the Shin Yoshiwara, (1730s–1740s), by Okumura Masanobu. The work is part of ""A Third Gender: Beautiful Youths in Japanese Prints,"" at the Japan Society.",Art & Design
caption_11704,"""Dance,"" a sculpture made in 2000 by Honda Shoryu, in ""Japanese Bamboo Art: The Abbey Collection,"" at the Metropolitan Museum of Art.",Art & Design
caption_11713,"Russell Hornsby, left, Michael Imperioli and Arielle Kebbel in &ldquo;Lincoln Rhyme: Hunt for the Bone Collector.&rdquo;",Television
caption_11714,"Kyle Larison, left, and Brad Whitehill working on instruments at the Appalachian School of Luthiery in Hindman, Ky. Both came from Hickory Hill&rsquo;s recovery program.",Art & Design
caption_11715,Alan Cumming in &ldquo;Instinct.&rdquo;,Television
caption_11729,Bernard Kirschenbaum&rsquo;s &ldquo;Monument to the Earth&rdquo; (1981).,Art & Design
caption_11735,"A digital rendering of the ""Enoch"" satellite.",Art & Design
caption_11745,The author and Ruth Bader Ginsburg in 2017.,Opinion
caption_11755,"Zhuangzi, also known as Zhuang Zhou, was a Chinese philosopher who lived around the fourth century B.C. and was a founder of Taoism.",Opinion
caption_11757,"LEFT: RIGHT: Gebrüder Thonet, Chair, Model No. 8, Vienna, ca. 1860; Gebrüder Thonet, Chair, Model N0. 14, Vienna, 1859 (Execution: 1890–1918)",Art & Design
caption_11762,Senate Minority Leader Charles Schumer at the Capitol earlier this year.,Opinion
caption_11766,,Opinion
caption_11770,"Sanaa Lathan in a scene from ""The Affair.""",Television
caption_11775,"Birute Galdikas in ""She Walks with Apes.""",Television
caption_11778,"Gov. Greg Abbott of Texas speaking about the state's response to the coronavirus this month in Austin, Tex.",Opinion
caption_11781,"Toni Servillo in &ldquo;The Great Beauty,&rdquo; directed by Paolo Sorrentino from a screenplay he wrote with Umberto Contarello.",Television
caption_11784,"Carrie Brownstein, top, and Fred Armisen in ""Portlandia.""",Television
caption_11788,"Angela Davis, as seen in &ldquo;The Black Power Mixtape 1967 &mdash; 1975.&rdquo;",Television
caption_11791,Traders work on the floor of The New York Stock Exchange on Monday.,Opinion
caption_11796,Joe Biden at the Democratic debate in on March 15.,Opinion
caption_11798,"""Mickey,"" by the artist Dr. Lakra, as part of the exhibition ""How to Read El Pato Pascual: Disney's Latin America and Latin America's Disney.""",Art & Design
caption_11811,"Watching Alex Trebek host ""Jeopardy!"" was like auditing a seminar with a rotating roster of star pupils and a gentle but firm professor.",Television
caption_11854,"""Wow, that is beyond a softball interview,"" Seth Meyers said of President Trump's Monday conversation with Lou Dobbs.",Television
caption_11879,"A John Romita Sr. ""splash"" page — an opening page — from The Amazing Spider-Man No. 55 (1967), at the Society of Illustrators.",Art & Design
caption_11880,"From left, Kevin Hart, Dwayne Johnson, Jack Black and Karen Gillan in &ldquo;Jumanji: The Next Level.&rdquo;",Television
caption_1189,An abortion-rights demonstration in Washington early this month.,Opinion
caption_11890,"The American ambassador to Britain, Robert Wood Johnson IV, left, with President Trump and his wife, Melania, in 2018 in London.",Opinion
caption_1190,"A police officer in Hong Kong on Tuesday standing guard near protesters opposing Beijing&rsquo;s new national security legislation for the city. The law criminalizes, among other things, threats to China&rsquo;s national unity, including calls for Hong Kong to become independent from the mainland.",Opinion
caption_11903,Joe Biden on a picket line with Latino members of the Culinary Workers Union outside the Palms Casino in Las Vegas in February.,Opinion
caption_11907,"The acquisition includes Thornton Dial's ""Crossing Waters"" (2006-2011), which refers the trans-Atlantic slave trade and was the largest painting he ever made.",Art & Design
caption_11912,"Paul Frankeur, left, and Lino Ventura in ""Le Deuxième Souffle.""",Television
caption_11913,"Amy Poehler and Nick Offerman in ""Parks and Recreation."" Members of the cast will reunite in a virtual special on Thursday night.",Television
caption_11917,"""Untitled (Men),"" from 2010, by Matt Lipps, in the exhibition ""Found: Queer Archaeology; Queer Abstraction"" at the Leslie-Lohman Museum of Gay and Lesbian Art.",Art & Design
caption_11924,,Opinion
caption_11925,Seth Meyers joked Thursday night that President Trump thought his eldest son was already in jail.,Television
caption_11926,"Hailee Steinfeld in ""Bumblebee.""",Television
caption_11936,"The Kid Mero (Joel Martinez), left, and Desus Nice (Daniel Baker) return to TV with a new late-night series on Showtime.",Television
caption_11937,"&ldquo;They Took the Faces From the Accused and the Dead &hellip; (SD18),&rdquo; a grid of 3,240 mug shots, by Trevor Paglen. It is part of the show &ldquo;Uncanny Valley: Being Human in the Age of AI&rdquo; at the de Young Museum in San Francisco.",Art & Design
caption_11941,"From left, Sophia Grogan, Anna Kaplan, Miriam Priven and Hannah Freedman, who started a mutual-aid group in Massachusetts in response to Covid-19.",Opinion
caption_1195,"""Man, this isn't even like buying a Ferrari a week after you robbed a bank,"" Seth Meyers said of President Trump's phone call to Vladimir Putin last week. ""This is like robbing a bank and then trying to open a new account during the robbery.""",Television
