Folder,Caption,Label
caption_11491,"The platypus looks like a beaver-duck hybrid, lays eggs, lactates, and lives a semiaquatic life on the driest continent besides Antarctica. It is a living anomaly.",Science
caption_11493,"From left: Jon Gray, Pierre Serrao, Lester Walker and Malcolm Livingston II, food lovers who call themselves Ghetto Gastro.",Food
caption_11495,The Delta House floating production system in the Gulf of Mexico.,Science
caption_115,"Lawrence Krauss, who taught at Arizona State University, said he would retire in May. He has been on leave from the university for months after several women accused him of sexual misconduct.",Science
caption_11501,A mating pair of peppered moths. The mutation that resulted in the darker moth's coloring was identified in a new study.,Science
caption_11503,A sort of map of the moon's craters that are larger than 10 kilometers across and younger than 1 billion years old.,Science
caption_11504,"The Aces will need scoring from Angel McCoughtry, right, and others to supplement A'ja Wilson and avoid a sweep.",Sports
caption_11506,The Capitals' Alex Ovechkin scored an empty-net goal on Friday night at Ottawa to move past Mark Messier for eighth on the N.H.L.'s career goals list.,Sports
caption_11518,A 16th-century Italian menorah from the collection of Aharon Ben Zalman.,Food
caption_11519,Meredith Enzbigilis watches coffee move from one chamber to the next in a Steampunk machine at the Extraction Lab at Industry City in Brooklyn.,Food
caption_11523,"Claude de Nicolay of Chandon de Briailles, which makes wines that reward aging.",Food
caption_11527,"Sister Jean Dolores Schmidt, the chaplain of the Loyola-Chicago men&rsquo;s basketball team, on the day the bracket for the N.C.A.A. tournament was announced in 2018.",Sports
caption_11528,"Sue Bird of U.S.A. Basketball, left, taking the ball up court in Monday's exhibition game against UConn, her alma mater.",Sports
caption_11551,Bonbons from Maine feature flavors like pecan pie truffle and cranberry-orange.,Food
caption_11558,"An artist&rsquo;s rendering of the European Space Agency&rsquo;s ExoMars Trace Gas Orbiter, which began orbiting Mars in 2017, as well as its companion lander.",Science
caption_11559,"Researchers studied the mixed-age sleeping habits of the Hadza, a hunter-gatherer community in Tanzania, for insights into human evolution.",Science
caption_11567,"Brodie Van Wagenen, right, the Mets' general manager, spoke with a player after Thursday's game at the Miami Marlins was postponed because a member of the Mets tested positive for the coronavirus.",Sports
caption_11568,"Tua Tagovailoa in a November game, before dislocating a hip. He has been training with Trent Dilfer, a former N.F.L. quarterback, since January.",Sports
caption_11581,A lemon egg meringue from Maman and Egg Shop in New York.,Food
caption_11586,Venchi's new store near Union Square features a lounge with walls of chocolate.,Food
caption_11593,"In the village of Congo in Venezuela along Catatumbo River, a lightning show can be counted on at some point almost every day.",Science
caption_1161,Yasmin Khan,Food
caption_11622,"A specimen of the Chimerarachne yingi, an ancient relative of spiders that had a long, whip-like tail that was probably used as a sensory organ.",Science
caption_11628,A meteor from the Geminids streaking between the peaks of the Seven Sister rock formation in Nevada in 2010.,Science
caption_1163,"A reconstruction of Deinosuchus riograndensis. The ancestors of American alligators were &ldquo;unlike anything that we see in the modern crocodylian species of today,&rdquo; one researcher said.",Science
caption_11636,"A Centaur second-stage rocket at NASA&rsquo;s Lewis Research Center (now the John H. Glenn Research Center) in Ohio in the 1960s. Centaur, paired with the Atlas booster rocket, launched with the Surveyor moon missions.",Science
caption_11639,"Larry Kimura, an associate professor of Hawaiian language and studies at the University of Hawai&rsquo;i.",Science
caption_11640,Alison Roman's brussels sprouts with sausage and pickled red onions.,Food
caption_11647,Eight of the nine cave lion toe bones found in the Upper Paleolithic cave site.,Science
caption_11649,"Aaron Judge was put on the 10-day injured list with a calf strain that he said came from playing against the Tampa Bay Rays on the turf at Tropicana Field in St. Petersburg, Fla.",Sports
caption_11651,"Unforgettable: A Son, a Mother, and the Lessons of a Lifetime. 
By Scott Simon. Flatiron. 256 pages. $24.99.",Science
caption_11658,The Washington N.F.L. team owner Daniel Snyder denied the allegations in a Washington Post report.,Sports
caption_11668,"With its built-in social distancing, the Iditarod trail sled dog race continued in Alaska.",Sports
caption_11674,"Derek Jeter's Tampa estate, photographed in 2011, is reportedly the new stamping grounds of Tampa Bay Buccaneers quarterback Tom Brady.",Sports
caption_11679,"Robbie O'Han, center, played for three seasons on North Carolina's junior varsity team before being called up to the university's top team.",Sports
caption_11684,"A soldier of Trinervitermes geminatus, or snouted harvester termite.",Science
caption_11701,New research indicates that the pitch of babies' cries at 4 months may predict the pitch of their speech at age 5.,Science
caption_11705,"David Stern, who died Wednesday, understood that there were implications to the choices he made as the commissioner of the N.B.A.",Sports
caption_11710,"Alexis Lafreniere, right, is expected to be a top pick in the 2020 N.H.L. draft.",Sports
caption_11711,"A full view of Saturn by the Cassini spacecraft acquired at a distance of approximately 870,000 miles on Oct. 28, 2016.",Science
caption_11712,Diabetes testing at the Care Harbor LA free medical clinic in Los Angeles.,Science
caption_1172,"An artist&rsquo;s concept of marine life during the Ordovician Period, which spanned from 485 to 443 million years ago.",Science
caption_11721,"These burekas are filled with spinach and feta, and sprinkled with Parmesan before baking.",Food
caption_11727,"Travis Roy at a Wiffle ball tournament for his charitable foundation in Essex, Vt.",Sports
caption_11730,Spring salad with bagna cauda dressing.,Food
caption_11739,A prairie vole in Indiana. Animals in the laboratory have been shown to respond intuitively to the stress of others.,Science
caption_11750,"Ignacio Mattos, left, and Thomas Carter, in 2016.",Food
caption_1176,"George Preston Marshall bought the Boston Braves in 1932 and renamed the team the ""Redskins"" the following year. He was the last team owner in pro football to sign a black player, doing so in 1962 only after the federal government threatened to revoke the team's lease on its stadium.",Sports
caption_11774,Seafood chowder.,Food
caption_11777,A view of the bottom taken with a thermal camera.,Science
caption_11779,A Sahara silver ant.,Science
caption_11780,A fly agaric mushroom in western Germany.,Science
caption_11785,Frank Press teaching at the Massachusetts Institute of Technology in an undated photo. He left in 1977 to become President Jimmy Carter&rsquo;s science adviser.,Science
caption_11786,"Only one player — Jamal Murray — in Denver's regular rotation was a top-10 lottery pick, but the Nuggets are making their mark on the N.B.A. anyway.",Sports
caption_11789,A SpaceX Falcon 9 rocket carrying an Israeli moon lander and other payloads ahead of its launch from the Cape Canaveral Air Force Station in Florida on Thursday.,Science
caption_11793,"At 29, Josef Newgarden is a two-time IndyCar champion who is about to start his ninth season on the circuit.",Sports
caption_11797,Tiger Woods has won the Masters five times and finished in the top five seven other times. He is savvier about succeeding at the Augusta National Golf Club than any other player in this year's field.,Sports
caption_11819,"A panade is a savory, cheesy bread pudding, and part of the vast tradition of dishes made from stale bread.",Food
caption_11827,Ivan Provorov scored the winning goal in double overtime to force Game 7.,Sports
caption_11830,"A robust ghost pipefish in waters off Indonesia. With some species of pipefish, fathers are susceptible to what scientists call the Bruce effect.",Science
caption_11840,Pablo Picasso is at the center of a new novel by Camille Aubray.,Food
caption_11841,"Brooklyn Suya specializes in suya, a Nigerian street food: meat coated in a dry spice rub that&rsquo;s dominated by ginger, peanuts and chiles, then charred on the grill.",Food
caption_11849,Massimo Bottura teaches Italian cooking in a series from MasterClass.,Food
caption_11855,"Don't forget the pan drippings here: They're a bright, lemony counterpoint to the tender meat.",Food
caption_11872,Chowder-soaked toast.,Food
caption_11877,"Henrik Lundqvist started the Rangers' first two games in its qualifying round series against Carolina, extending his streak of playoff starts to 129 games before Igor Shesterkin took over in Game 3.",Sports
caption_11887,Kyler Murray won the 2018 Heisman Trophy after only one season as Oklahoma's starting quarterback.,Sports
caption_11897,A wolf from the Wapiti Lake pack near a hot spring of Yellowstone National Park in Wyoming.,Science
caption_11899,A giant shipworm removed from its tube.,Science
caption_11901,"The chef Joseph Johnson, known as JJ, outside the Harlem space where he will open a new restaurant, FieldTrip.",Food
caption_11904,The gochu ramen pays homage to the many varieties of spicy instant ramyun that are popular in South Korea.,Food
caption_11923,"In place of cheese, this vegan cacio e pepe uses a mix of nutritional yeast, cashew butter and miso.",Food
